,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
2107,Mercedes-Benz,C36 AMG,1995,regular unleaded,268.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,Performance",Compact,Sedan,20,16,617,3555
2108,Mercedes-Benz,C36 AMG,1996,regular unleaded,276.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,Performance",Compact,Sedan,20,16,617,3996
2109,Mercedes-Benz,C36 AMG,1997,regular unleaded,276.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,Performance",Compact,Sedan,22,16,617,4330
2110,Mercedes-Benz,C43 AMG,1998,regular unleaded,302.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,Performance",Compact,Sedan,21,16,617,4472
2111,Mercedes-Benz,C43 AMG,1999,regular unleaded,302.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,Performance",Compact,Sedan,21,16,617,4661
2112,Mercedes-Benz,C43 AMG,2000,regular unleaded,302.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,Performance",Compact,Sedan,21,16,617,5739
2113,Volvo,C70,2011,premium unleaded (recommended),227.0,5.0,AUTOMATIC,front wheel drive,2.0,Luxury,Compact,Convertible,28,19,870,39950
2114,Volvo,C70,2012,premium unleaded (recommended),227.0,5.0,AUTOMATIC,front wheel drive,2.0,Luxury,Compact,Convertible,28,18,870,40450
2115,Volvo,C70,2013,regular unleaded,227.0,5.0,AUTOMATIC,front wheel drive,2.0,Luxury,Compact,Convertible,28,19,870,41200
2116,Spyker,C8,2009,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,18,13,2,209990
2117,Spyker,C8,2009,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,18,13,2,219990
2118,Spyker,C8,2009,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,18,13,2,209990
2119,Audi,Cabriolet,1996,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Luxury,Compact,Convertible,22,17,3105,2631
2120,Audi,Cabriolet,1997,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Luxury,Compact,Convertible,22,17,3105,2837
2121,Audi,Cabriolet,1998,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Luxury,Compact,Convertible,22,17,3105,3137
2122,Volkswagen,Cabriolet,1991,regular unleaded,94.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,29,22,873,2000
2123,Volkswagen,Cabriolet,1992,regular unleaded,94.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,29,22,873,2000
2124,Volkswagen,Cabriolet,1992,regular unleaded,94.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,29,22,873,2000
2125,Volkswagen,Cabriolet,1992,regular unleaded,94.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,29,22,873,2000
2126,Volkswagen,Cabriolet,1993,regular unleaded,94.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,27,21,873,2000
2127,Volkswagen,Cabriolet,1993,regular unleaded,94.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,27,21,873,2000
2128,Volkswagen,Cabrio,2000,regular unleaded,115.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,28,21,873,2473
2129,Volkswagen,Cabrio,2000,regular unleaded,115.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,28,21,873,2568
2130,Volkswagen,Cabrio,2001,regular unleaded,115.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,28,21,873,19600
2131,Volkswagen,Cabrio,2001,regular unleaded,115.0,4.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,26,20,873,23175
2132,Volkswagen,Cabrio,2001,regular unleaded,115.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,28,21,873,22300
2133,Volkswagen,Cabrio,2001,regular unleaded,115.0,4.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,26,20,873,20475
2134,Volkswagen,Cabrio,2001,regular unleaded,115.0,4.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,26,20,873,21475
2135,Volkswagen,Cabrio,2001,regular unleaded,115.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,28,21,873,20600
2136,Volkswagen,Cabrio,2002,regular unleaded,115.0,4.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,27,20,873,21475
2137,Volkswagen,Cabrio,2002,regular unleaded,115.0,4.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,27,20,873,23175
2138,Volkswagen,Cabrio,2002,regular unleaded,115.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,28,21,873,22300
2139,Volkswagen,Cabrio,2002,regular unleaded,115.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,28,21,873,20600
2140,Volkswagen,Cabrio,2002,regular unleaded,115.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,28,21,873,19600
2141,Volkswagen,Cabrio,2002,regular unleaded,115.0,4.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,27,20,873,20475
2150,Dodge,Caliber,2010,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,31,23,1851,18740
2151,Dodge,Caliber,2010,regular unleaded,172.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,29,23,1851,20555
2152,Dodge,Caliber,2010,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,31,23,1851,16880
2153,Dodge,Caliber,2010,regular unleaded,158.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Wagon,27,23,1851,19995
2154,Dodge,Caliber,2010,regular unleaded,158.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Wagon,27,23,1851,18060
2155,Dodge,Caliber,2010,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,31,23,1851,16975
2156,Dodge,Caliber,2010,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,31,23,1851,17995
2157,Dodge,Caliber,2010,regular unleaded,172.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,29,23,1851,19995
2158,Dodge,Caliber,2011,regular unleaded,158.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Wagon,27,23,1851,18620
2159,Dodge,Caliber,2011,regular unleaded,158.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Wagon,27,23,1851,20585
2160,Dodge,Caliber,2011,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,32,24,1851,17380
2161,Dodge,Caliber,2011,regular unleaded,172.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,29,23,1851,20585
2162,Dodge,Caliber,2011,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,32,24,1851,18585
2163,Dodge,Caliber,2012,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,32,24,1851,18730
2164,Dodge,Caliber,2012,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Wagon,32,24,1851,17380
2165,Dodge,Caliber,2012,regular unleaded,158.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Wagon,27,23,1851,18765
2166,Ferrari,California T,2015,premium unleaded (required),553.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,23,16,2774,198973
2167,Ferrari,California,2012,premium unleaded (required),453.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,19,13,2774,195840
2168,Ferrari,California,2013,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,19,13,2774,198190
2169,Ferrari,California,2014,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Convertible,19,13,2774,198190
2263,GMC,Canyon,2012,regular unleaded,185.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,25,18,549,24685
2264,GMC,Canyon,2012,regular unleaded,185.0,4.0,AUTOMATIC,four wheel drive,2.0,,Compact,Regular Cab Pickup,23,17,549,22385
2265,GMC,Canyon,2012,regular unleaded,185.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,25,18,549,23040
2266,GMC,Canyon,2012,regular unleaded,242.0,5.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,21,16,549,31790
2267,GMC,Canyon,2012,regular unleaded,242.0,5.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,21,16,549,28610
2268,GMC,Canyon,2012,regular unleaded,185.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,25,18,549,20840
2269,GMC,Canyon,2012,regular unleaded,185.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,25,18,549,17490
2270,GMC,Canyon,2012,regular unleaded,242.0,5.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,23,17,549,29145
2271,GMC,Canyon,2012,regular unleaded,242.0,5.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,21,16,549,29125
2272,GMC,Canyon,2012,regular unleaded,185.0,4.0,AUTOMATIC,rear wheel drive,2.0,,Compact,Regular Cab Pickup,25,18,549,20455
2273,GMC,Canyon,2012,regular unleaded,185.0,4.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,23,17,549,24435
2274,GMC,Canyon,2012,regular unleaded,242.0,5.0,AUTOMATIC,four wheel drive,2.0,,Compact,Regular Cab Pickup,23,17,549,25305
2275,GMC,Canyon,2012,regular unleaded,185.0,4.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,23,17,549,26485
2276,GMC,Canyon,2012,regular unleaded,242.0,5.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,23,17,549,26470
2277,GMC,Canyon,2015,regular unleaded,200.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,27,20,549,29730
2278,GMC,Canyon,2015,regular unleaded,200.0,4.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,25,19,549,27935
2279,GMC,Canyon,2015,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,24,17,549,37250
2280,GMC,Canyon,2015,regular unleaded,200.0,4.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,26,19,549,22650
2281,GMC,Canyon,2015,regular unleaded,200.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,27,20,549,26595
2282,GMC,Canyon,2015,regular unleaded,200.0,4.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,26,19,549,20995
2283,GMC,Canyon,2015,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,26,18,549,26725
2284,GMC,Canyon,2015,regular unleaded,200.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,27,20,549,25205
2285,GMC,Canyon,2015,regular unleaded,200.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,27,20,549,31650
2286,GMC,Canyon,2015,regular unleaded,200.0,4.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,25,19,549,33855
2287,GMC,Canyon,2015,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,24,17,549,36950
2288,GMC,Canyon,2015,regular unleaded,200.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,27,20,549,28535
2289,GMC,Canyon,2015,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,24,17,549,34310
2290,GMC,Canyon,2015,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,26,18,549,33420
2291,GMC,Canyon,2015,regular unleaded,200.0,4.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,25,19,549,31145
2292,GMC,Canyon,2015,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,26,18,549,30055
2293,GMC,Canyon,2015,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,24,17,549,34010
2294,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,4.0,Diesel,Compact,Crew Cab Pickup,26,18,549,34280
2295,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,Diesel,Compact,Crew Cab Pickup,24,17,549,35020
2296,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,Diesel,Compact,Crew Cab Pickup,24,17,549,38110
2297,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,Diesel,Compact,Crew Cab Pickup,24,17,549,37810
2298,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,24,17,549,35665
2299,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,26,18,549,31540
2300,GMC,Canyon,2016,regular unleaded,200.0,4.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,26,19,549,20955
2301,GMC,Canyon,2016,regular unleaded,200.0,4.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,25,19,549,28595
2302,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,26,18,549,27385
2303,GMC,Canyon,2016,regular unleaded,200.0,4.0,AUTOMATIC,rear wheel drive,4.0,Diesel,Compact,Crew Cab Pickup,27,20,549,29245
2304,GMC,Canyon,2016,regular unleaded,200.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,27,20,549,25865
2305,GMC,Canyon,2016,regular unleaded,200.0,4.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,26,19,549,23310
2306,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,4.0,Diesel,Compact,Crew Cab Pickup,26,18,549,30765
2307,GMC,Canyon,2016,regular unleaded,200.0,4.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,25,19,549,31855
2308,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,4.0,Diesel,Compact,Crew Cab Pickup,26,18,549,33460
2309,GMC,Canyon,2016,regular unleaded,305.0,6.0,AUTOMATIC,four wheel drive,4.0,Diesel,Compact,Crew Cab Pickup,24,17,549,34720
2310,GMC,Canyon,2016,regular unleaded,200.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,27,20,549,27305
2336,Dodge,Caravan,2007,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Compact,Passenger Minivan,24,17,1851,22995
2337,Dodge,Caravan,2007,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Compact,Cargo Minivan,24,17,1851,20555
2338,Dodge,Caravan,2007,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Compact,Passenger Minivan,24,17,1851,19055
2339,Porsche,Carrera GT,2004,premium unleaded (required),605.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Compact,Convertible,15,9,1715,440000
2340,Porsche,Carrera GT,2005,premium unleaded (required),605.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Compact,Convertible,15,9,1715,440000
2350,Chevrolet,Cavalier,2003,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,30,22,1385,14230
2351,Chevrolet,Cavalier,2003,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,30,22,1385,14030
2352,Chevrolet,Cavalier,2003,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,30,22,1385,15730
2353,Chevrolet,Cavalier,2003,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,30,22,1385,17030
2354,Chevrolet,Cavalier,2003,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,30,22,1385,16830
2355,Chevrolet,Cavalier,2003,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,30,22,1385,15530
2356,Chevrolet,Cavalier,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,33,23,1385,17410
2357,Chevrolet,Cavalier,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,33,23,1385,16105
2358,Chevrolet,Cavalier,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,33,23,1385,14435
2359,Chevrolet,Cavalier,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,33,23,1385,15905
2360,Chevrolet,Cavalier,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,33,23,1385,14235
2361,Chevrolet,Cavalier,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,33,23,1385,17610
2362,Chevrolet,Cavalier,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,33,23,1385,10135
2363,Chevrolet,Cavalier,2005,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,33,23,1385,16290
2364,Chevrolet,Cavalier,2005,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,33,23,1385,14610
2365,Chevrolet,Cavalier,2005,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,33,23,1385,16090
2366,Chevrolet,Cavalier,2005,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,33,23,1385,17510
2367,Chevrolet,Cavalier,2005,regular unleaded,140.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,33,23,1385,17710
2368,Chevrolet,Cavalier,2005,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,33,23,1385,14410
2369,Chevrolet,Cavalier,2005,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,33,23,1385,10325
2384,Porsche,Cayman S,2006,premium unleaded (required),295.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,26,18,1715,58900
2385,Porsche,Cayman,2014,premium unleaded (required),275.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,30,20,1715,52600
2386,Porsche,Cayman,2014,premium unleaded (required),325.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,28,20,1715,63800
2387,Porsche,Cayman,2015,premium unleaded (required),325.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,28,20,1715,63800
2388,Porsche,Cayman,2015,premium unleaded (required),340.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,26,19,1715,75200
2389,Porsche,Cayman,2015,premium unleaded (required),275.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,30,20,1715,52600
2390,Porsche,Cayman,2016,premium unleaded (required),325.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,28,20,1715,64100
2391,Porsche,Cayman,2016,premium unleaded (required),340.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,26,19,1715,75200
2392,Porsche,Cayman,2016,premium unleaded (required),275.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,High-Performance",Compact,Coupe,30,20,1715,52600
2427,Toyota,Celica,2003,regular unleaded,140.0,4.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,33,25,2031,18140
2428,Toyota,Celica,2003,premium unleaded (required),180.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,29,20,2031,22005
2429,Toyota,Celica,2003,premium unleaded (required),180.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,27,20,2031,22705
2430,Toyota,Celica,2003,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,30,23,2031,17340
2431,Toyota,Celica,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,30,23,2031,19535
2432,Toyota,Celica,2004,premium unleaded (required),180.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,28,22,2031,22935
2433,Toyota,Celica,2004,premium unleaded (required),180.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,28,22,2031,24810
2434,Toyota,Celica,2004,premium unleaded (required),180.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,30,21,2031,22235
2435,Toyota,Celica,2004,regular unleaded,140.0,4.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,33,25,2031,18370
2436,Toyota,Celica,2004,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,30,23,2031,17570
2437,Toyota,Celica,2004,regular unleaded,140.0,4.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,33,25,2031,20335
2438,Toyota,Celica,2004,premium unleaded (required),180.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,30,21,2031,24110
2439,Toyota,Celica,2005,regular unleaded,140.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,30,23,2031,17670
2440,Toyota,Celica,2005,premium unleaded (required),180.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,30,21,2031,22335
2441,Toyota,Celica,2005,premium unleaded (required),180.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,28,22,2031,23035
2442,Toyota,Celica,2005,regular unleaded,140.0,4.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,33,25,2031,18470
2522,Chevrolet,City Express,2015,regular unleaded,131.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Cargo Minivan,26,24,1385,23515
2523,Chevrolet,City Express,2015,regular unleaded,131.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Cargo Minivan,26,24,1385,21955
2524,Chevrolet,City Express,2016,regular unleaded,131.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Cargo Minivan,26,24,1385,23515
2525,Chevrolet,City Express,2016,regular unleaded,131.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Cargo Minivan,26,24,1385,21955
2526,Chevrolet,City Express,2017,regular unleaded,131.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Cargo Minivan,26,24,1385,22405
2527,Chevrolet,City Express,2017,regular unleaded,131.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Cargo Minivan,26,24,1385,23515
