,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
3260,Cadillac,CTS,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,31,21,1624,45560
3261,Cadillac,CTS,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,31,21,1624,60685
3262,Cadillac,CTS,2016,premium unleaded (required),420.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24,16,1624,59955
3263,Cadillac,CTS,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,31,21,1624,51285
3264,Cadillac,CTS,2016,premium unleaded (required),420.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24,16,1624,69955
3265,Cadillac,CTS,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,21,1624,53285
3266,Cadillac,CTS,2016,regular unleaded,335.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,28,19,1624,60285
3267,Cadillac,CTS,2016,regular unleaded,335.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,30,20,1624,53285
3268,Cadillac,CTS,2016,regular unleaded,335.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,30,20,1624,62685
3269,Cadillac,CTS,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,21,1624,58285
3270,Cadillac,CTS,2016,regular unleaded,335.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,28,19,1624,64685
3271,Cadillac,CTS,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,21,1624,62685
3272,Cadillac,CTS,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,31,21,1624,56285
3273,Cadillac,CTS,2016,regular unleaded,335.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,28,19,1624,55285
3274,Cadillac,CTS,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,21,1624,47560
3275,Cadillac,CTS,2017,regular unleaded,335.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,27,19,1624,61195
3276,Cadillac,CTS,2017,premium unleaded (recommended),268.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,30,22,1624,51695
3277,Cadillac,CTS,2017,premium unleaded (required),420.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24,16,1624,70795
3278,Cadillac,CTS,2017,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,21,1624,47995
3279,Cadillac,CTS,2017,regular unleaded,335.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,27,19,1624,55695
3280,Cadillac,CTS,2017,regular unleaded,335.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,30,20,1624,59195
3281,Cadillac,CTS,2017,regular unleaded,335.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,30,20,1624,53695
3282,Cadillac,CTS,2017,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,21,1624,53695
3283,Cadillac,CTS,2017,premium unleaded (required),420.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24,16,1624,60695
3284,Cadillac,CTS,2017,premium unleaded (recommended),268.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,30,22,1624,45995
3295,Oldsmobile,Custom Cruiser,1990,regular unleaded,140.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Wagon,22,15,26,2000
3296,Oldsmobile,Custom Cruiser,1991,regular unleaded,170.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Wagon,23,15,26,2000
3297,Oldsmobile,Custom Cruiser,1992,regular unleaded,170.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Wagon,23,15,26,2000
3400,Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,22,16,586,31575
3401,Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,24,17,586,29985
3402,Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,24,17,586,32480
3403,Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,16,586,36625
3404,Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,24,17,586,35035
3405,Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,22,16,586,34070
3406,Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,24,17,586,35035
3407,Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,16,586,36625
3408,Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,22,16,586,31575
3409,Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,22,16,586,34070
3410,Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,24,17,586,32480
3411,Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,24,17,586,29985
3412,Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,28,22,586,35970
3413,Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,27,21,586,33320
3414,Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,27,21,586,41970
3415,Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,28,22,586,40170
3416,Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,28,22,586,31520
3417,Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,27,21,586,44015
3418,Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,27,21,586,37770
3505,Rolls-Royce,Dawn,2016,premium unleaded (required),563.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Large,Convertible,19,12,86,335000
3555,Cadillac,DeVille,2003,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,25,16,1624,49150
3556,Cadillac,DeVille,2003,regular unleaded,300.0,8.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Large,Sedan,25,16,1624,49150
3557,Cadillac,DeVille,2003,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,25,16,1624,44400
3558,Cadillac,DeVille,2004,regular unleaded,300.0,8.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,16,1624,50750
3559,Cadillac,DeVille,2004,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,24,16,1624,50750
3560,Cadillac,DeVille,2004,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,24,16,1624,45600
3561,Cadillac,DeVille,2005,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,22,15,1624,51600
3562,Cadillac,DeVille,2005,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,22,15,1624,46430
3563,Cadillac,DeVille,2005,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,22,15,1624,46045
3564,Cadillac,DeVille,2005,regular unleaded,290.0,8.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,16,1624,51600
3596,Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,51460
3597,Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,46280
3598,Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,49730
3599,Cadillac,DTS,2009,regular unleaded,292.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,22,15,1624,54230
3600,Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,49230
3601,Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,47625
3602,Cadillac,DTS,2010,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,46280
3603,Cadillac,DTS,2010,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,51525
3604,Cadillac,DTS,2010,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,54425
3605,Cadillac,DTS,2010,premium unleaded (recommended),292.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,22,15,1624,59475
3606,Cadillac,DTS,2011,premium unleaded (recommended),292.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,59875
3607,Cadillac,DTS,2011,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,51925
3608,Cadillac,DTS,2011,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,54825
3609,Cadillac,DTS,2011,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,46680
3610,Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,25,18,1851,36895
3611,Dodge,Durango,2015,premium unleaded (recommended),360.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,14,1851,42495
3612,Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,24,17,1851,39495
3613,Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,25,18,1851,40995
3614,Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,24,17,1851,33095
3615,Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,24,17,1851,43595
3616,Dodge,Durango,2015,premium unleaded (recommended),360.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,23,14,1851,39995
3617,Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,25,18,1851,30495
3618,Dodge,Durango,2016,premium unleaded (recommended),360.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,14,1851,41995
3619,Dodge,Durango,2016,regular unleaded,293.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,25,18,1851,39595
3620,Dodge,Durango,2016,regular unleaded,293.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,27,19,1851,30495
3621,Dodge,Durango,2016,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,25,18,1851,43895
3622,Dodge,Durango,2016,regular unleaded,293.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,25,18,1851,33095
3623,Dodge,Durango,2016,premium unleaded (recommended),360.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,14,1851,44595
3624,Dodge,Durango,2016,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,27,19,1851,42390
3625,Dodge,Durango,2016,regular unleaded,293.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,27,19,1851,36995
3626,Dodge,Durango,2016,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,27,19,1851,41295
3627,Dodge,Durango,2016,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,25,18,1851,44990
3628,Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,26,19,1851,37495
3629,Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,26,19,1851,42490
3630,Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,25,18,1851,40095
3631,Dodge,Durango,2017,premium unleaded (recommended),360.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,14,1851,42095
3632,Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,Crossover,Large,4dr SUV,26,19,1851,29995
3633,Dodge,Durango,2017,premium unleaded (recommended),360.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,14,1851,44695
3634,Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,26,19,1851,41395
3635,Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,25,18,1851,43995
3636,Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,25,18,1851,45090
3637,Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,25,18,1851,32595
3657,Ford,E-250,1996,regular unleaded,199.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,13,11,5657,2000
3659,Ford,E-250,1996,regular unleaded,199.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,13,11,5657,2000
3661,Ford,E-250,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,17,12,5657,2000
3662,Ford,E-250,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,17,12,5657,2000
3666,Ford,E-250,1998,regular unleaded,235.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,17,13,5657,2107
3720,Ford,E-Series Van,2012,flex-fuel (unleaded/E85),255.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,16,12,5657,31460
3723,Ford,E-Series Van,2012,flex-fuel (unleaded/E85),225.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,17,13,5657,28985
3724,Ford,E-Series Van,2012,flex-fuel (unleaded/E85),225.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,17,13,5657,27840
3728,Ford,E-Series Van,2013,flex-fuel (unleaded/E85),225.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,17,13,5657,30145
3730,Ford,E-Series Van,2013,flex-fuel (unleaded/E85),225.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,17,13,5657,28540
3731,Ford,E-Series Van,2013,flex-fuel (unleaded/E85),255.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,16,12,5657,32385
3735,Ford,E-Series Van,2014,flex-fuel (unleaded/E85),225.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,16,13,5657,31420
3736,Ford,E-Series Van,2014,flex-fuel (unleaded/E85),255.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,16,12,5657,33660
3737,Ford,E-Series Van,2014,flex-fuel (unleaded/E85),225.0,8.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Large,Cargo Van,16,13,5657,29815
3813,Oldsmobile,Eighty-Eight Royale,1993,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3814,Oldsmobile,Eighty-Eight Royale,1993,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3815,Oldsmobile,Eighty-Eight Royale,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3816,Oldsmobile,Eighty-Eight Royale,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3817,Oldsmobile,Eighty-Eight Royale,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3818,Oldsmobile,Eighty-Eight Royale,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3819,Oldsmobile,Eighty-Eight Royale,1995,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3820,Oldsmobile,Eighty-Eight Royale,1995,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3821,Oldsmobile,Eighty-Eight Royale,1995,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3822,Oldsmobile,Eighty-Eight Royale,1995,regular unleaded,225.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3823,Oldsmobile,Eighty-Eight,1997,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3824,Oldsmobile,Eighty-Eight,1997,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
3825,Oldsmobile,Eighty-Eight,1998,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,26,2000
3826,Oldsmobile,Eighty-Eight,1998,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,26,2098
3827,Oldsmobile,Eighty-Eight,1999,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,26,2210
3828,Oldsmobile,Eighty-Eight,1999,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,26,2107
3829,Oldsmobile,Eighty-Eight,1999,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,26,2320
3880,Cadillac,Eldorado,2000,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,2.0,Luxury,Large,Coupe,25,15,1624,2905
3881,Cadillac,Eldorado,2000,regular unleaded,300.0,8.0,AUTOMATIC,front wheel drive,2.0,Luxury,Large,Coupe,25,15,1624,3257
3882,Cadillac,Eldorado,2001,regular unleaded,300.0,8.0,AUTOMATIC,front wheel drive,2.0,Luxury,Large,Coupe,25,15,1624,44011
3883,Cadillac,Eldorado,2001,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,2.0,Luxury,Large,Coupe,25,15,1624,40436
3884,Cadillac,Eldorado,2002,regular unleaded,300.0,8.0,AUTOMATIC,front wheel drive,2.0,Luxury,Large,Coupe,25,16,1624,47660
3885,Cadillac,Eldorado,2002,regular unleaded,300.0,8.0,AUTOMATIC,front wheel drive,2.0,Luxury,Large,Coupe,25,16,1624,45265
3886,Cadillac,Eldorado,2002,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,2.0,Luxury,Large,Coupe,25,16,1624,42130
3986,GMC,Envoy XL,2004,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,549,33570
3987,GMC,Envoy XL,2004,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,549,38120
3988,GMC,Envoy XL,2004,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,18,13,549,31320
3989,GMC,Envoy XL,2004,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,18,13,549,35870
3990,GMC,Envoy XL,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,18,13,549,33810
3991,GMC,Envoy XL,2005,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,17,12,549,36060
3992,GMC,Envoy XL,2005,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,13,549,38160
3993,GMC,Envoy XL,2005,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,17,12,549,31945
3994,GMC,Envoy XL,2005,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,549,40235
3995,GMC,Envoy XL,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,18,13,549,29695
3996,GMC,Envoy XL,2006,regular unleaded,291.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,549,33160
3997,GMC,Envoy XL,2006,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,549,37600
3998,GMC,Envoy XL,2006,regular unleaded,291.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,549,29630
3999,GMC,Envoy XL,2006,regular unleaded,291.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,14,549,30910
4000,GMC,Envoy XL,2006,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,14,549,35350
4001,GMC,Envoy XL,2006,regular unleaded,291.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,14,549,27380
4002,GMC,Envoy XUV,2005,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,17,12,549,36115
4003,GMC,Envoy XUV,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,18,13,549,29780
4004,GMC,Envoy XUV,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,18,13,549,33865
4005,GMC,Envoy XUV,2005,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,17,12,549,32030
4078,Hyundai,Equus,2014,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,23,15,1439,61250
4079,Hyundai,Equus,2014,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,23,15,1439,68500
4080,Hyundai,Equus,2015,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,23,15,1439,61500
4081,Hyundai,Equus,2015,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,23,15,1439,68750
4082,Hyundai,Equus,2016,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,23,15,1439,68750
4083,Hyundai,Equus,2016,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,23,15,1439,61500
4099,Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,"Flex Fuel,Luxury,Performance",Large,4dr SUV,20,14,1624,85795
